Time_hours,Temperature_C,pH,Dissolved_Oxygen_percent,Glucose_gL,Agitation_RPM,Cell_Viability_percent,Product_Titer_gL
475,36.95019279208872,6.775465608676877,71.94312501025229,3.4465415734300033,305.14062552424775,96.88673996183064,5.0579835030234195
476,37.115311392611154,6.759581037027844,70.01826725231047,3.66978155496862,295.3883026796538,95.0566992904738,5.278590702824525
477,37.06225003090871,6.769890648878141,73.36652132664206,3.3584353058159673,307.5656467491314,95.2102056554793,4.31475664823424
478,37.615776161691045,6.743250156443958,67.7627884005535,3.681359034331692,286.0550493114074,94.7376864290637,4.657985823914433
479,37.223914982286914,6.751750833993532,71.80583724606322,3.701634939726284,310.53891552295886,96.30898335744196,4.937359626451151
480,36.97441648170385,6.7744476271565555,69.18827835848222,3.5297819413017377,288.05477060233966,97.15983725474467,5.146608800829352
481,36.80889191187992,6.752043336958165,73.8187558124146,3.29668629121727,302.8580328679473,95.64061304943138,3.7961613641645764
482,36.678710735948485,6.793539277024668,74.34503070633623,3.517868943803271,291.5484604157384,95.26277290378543,4.376979876510812
483,37.04069272717344,6.750507276287708,68.80668682443331,3.544581583871118,305.5338898307443,95.20678283317423,4.6637103100750625
484,36.84872985094314,6.762493694515038,69.22088572818284,3.4469401780071087,299.6607477407209,92.77569321121425,5.191570098618024
485,36.715549258080465,6.776151816637462,72.0191757739596,3.493478160619176,284.0524404183667,95.89515086428483,6.0992152418607475
486,36.87068542315149,6.728632685341339,69.50573870042098,3.695019519886335,304.20699631018476,95.27416641599585,4.745997136595141
487,36.78369039927712,6.721283823760384,70.16917756413552,3.6054927162301738,294.2207922316729,95.55834205066073,4.166511268948006
488,37.337428327014514,6.725486873708598,70.29077684108482,3.44354358856219,308.8114672081337,94.4085378059163,5.0811340386006485
489,37.176327951389894,6.780751682068543,66.38065368760469,3.3732400830404567,300.0132568873441,94.72554312102291,5.550497894770355
490,36.998405471736675,6.743962837082151,70.17232450781152,3.4972982682390232,303.9542098538804,94.68897506349683,4.954007060489751
491,37.295988827778004,6.805663985713365,68.80054445187166,3.5056543220649563,290.4243104498479,96.11162298407304,4.456675727422854
492,37.015473661529526,6.742715048026851,69.17375435520046,3.573619918736332,294.10667768572637,94.7012401633969,5.39899697074001
493,36.82774315973435,6.757191026063941,73.02726400693763,3.467468328743234,295.41361363898915,97.1526603221098,5.2617728092492175
494,37.304624815453934,6.7838421990513575,67.6069862114415,3.569149957536186,308.5670248024256,95.49086241901504,4.426959577902188
495,37.10778200873693,6.792621857763183,71.72641037349595,3.7085154040060226,316.7737708780549,93.77431734000426,5.140712808767171
496,36.79255076913471,6.793230071532728,69.52207413933638,3.5935501022444263,291.94828248257124,94.91145370674805,5.458632783829437
497,36.96193226438328,6.775667324611863,69.50047966300833,3.5041911492669224,310.7684814465768,94.37832487784358,5.560945021279447
498,36.82487634932305,6.77148125051623,71.62074379210341,3.487684952894671,278.303225822743,92.82561753017997,4.946775512345273
499,36.72344005380713,6.762350538984023,70.70010258913777,3.467332686582013,288.0581059890771,96.6094709401138,4.810960276910341
500,37.18523550950633,6.765567221523333,71.14122599443907,3.6180640912452144,290.41221543813225,95.70314254222001,5.613636911040631
501,37.38188332809403,6.738476285673429,71.91636932106573,3.43426865540487,286.4749131055928,95.5232073178993,4.404919748509557
502,36.72028648523617,6.732636022331554,69.29738323363335,3.498522270899998,284.1641161021242,95.1454036602997,5.239289645460503
503,37.11259384733811,6.748432510851781,68.71552653098449,3.496119790188108,304.129989121378,93.58798243130757,4.344986686317785
504,36.86987148617563,6.744596307549502,67.74969894688441,3.437821580718847,297.8593230227214,94.47638286044456,5.572688136129801
505,36.90257492324706,6.738435439013454,68.2491789400421,3.34775344521159,303.7940539760511,95.79178077478402,4.920977242194419
506,36.881521215152226,6.760927748949134,75.77818885061744,3.514297450361767,306.9047268612151,93.8887799702175,5.694291617823735
507,36.827201846064035,6.76560610417141,72.34935916147357,3.472899602814462,302.65616993172534,92.39823068374919,5.315706378177763
508,37.00970432558896,6.747768137725838,67.13785126758395,3.526024046943657,306.5776317615037,94.69289399221907,4.468389884969035
509,36.833809976717795,6.775050601621105,67.17508408651285,3.419639969356083,299.3046771375773,94.76824244597246,5.802313866038622
510,37.05409136515597,6.72216621771733,70.76373212343698,3.5920821298813044,288.13006611694254,95.03556341641472,5.875622633213865
511,36.989952378110175,6.740626810814406,70.87452959475594,3.3793226218788153,310.578141808208,95.61851864351453,5.551143246299608
512,36.95221039062672,6.729663553587944,70.85776767063473,3.6352040284017892,294.1088786721887,95.51760581223121,4.7392060674818905
513,36.81848726759168,6.706169267658539,69.2300884128926,3.286236349017174,290.64403701237575,95.12876980524392,4.976993022821295
514,36.88464573388633,6.741346386283146,69.4690914799942,3.5014770064556893,298.220821241956,96.0555313880867,5.212713608702879
515,37.15107824516515,6.740065049832334,70.35575904831872,3.5025430682526624,290.87189080703484,93.33103021918669,4.798144800334284
516,37.100183437524876,6.7722689948648425,69.85178601258667,3.3724442932059118,295.8256961801057,95.3445818144774,6.006173286231602
517,36.80448895104029,6.754116233691096,65.22139925450493,3.4914393937861012,303.44053921563466,95.45653836333695,5.242163235863019
518,37.01986646108585,6.7205162635134155,69.18040073884961,3.5739518669760155,303.48341739246126,93.58043771391975,3.828325976446321
519,37.15027742467436,6.7775818513266834,67.91718713147938,3.2213181160645936,291.02169933574373,93.30712939131762,5.359677906378111
520,36.66611894377573,6.764420673910507,69.95042283781702,3.4902744807490813,295.12294627051256,94.0540578735244,5.025921301591343
521,37.10867203847599,6.751141954069372,75.55051800520681,3.1876729179669927,310.74333004770244,94.12845855748472,5.172536721940776
522,36.86747524821083,6.734470318023003,70.2949633309486,3.3374335196476794,304.9640011773394,95.53341946350243,5.03569031710715
523,37.11411973371863,6.719311215265531,68.9129406276552,3.5939166364900945,320.75065039348544,94.15546121630891,5.633523208303344
524,36.8473481686915,6.730555864478578,71.3636030039545,3.3698217966607946,311.80128173741525,93.9036514817188,5.799843889276691
525,36.63902357986709,6.759274972394084,70.46537577441842,3.3076120035591026,311.4429306855994,94.13836626330544,5.391526581129327
526,36.674491512423366,6.774691726118692,70.32018898090368,3.4022062271015314,286.121314495442,95.85863233415421,5.09034440643092
527,37.00961698933228,6.767364870565444,70.67370118643133,3.6257906338163552,307.63860351633423,94.74304337437695,5.249331397595415
528,37.0519445003443,6.726223011564274,73.55308712965908,3.232831775279397,299.46893198303087,94.5407489746431,5.289799808288814
529,36.81913667497912,6.713107651334219,67.15822312934817,3.307869008836066,294.4901819646175,94.59999450129894,4.888784980067582
530,37.12771849175547,6.737817724938225,70.34726415362292,3.559743168317963,301.6801534053253,95.99206033432652,5.5894643242856175
531,36.66769598754621,6.699131212688743,67.52723774003692,3.5927702343537735,309.45211534611485,93.94082827339676,5.540021161930234
532,36.986784040270535,6.740463354283696,70.4710252926845,3.3936568775709715,305.00831591004214,95.99550829094011,6.090220619888337
533,36.75779676004751,6.730547948274027,67.50262697702782,3.2770947297473354,291.2152619865794,94.8804962989215,5.957674890144237
534,36.869632778439566,6.723679269962635,68.48526637278982,3.6075843501809155,307.4245891359262,94.49958061802465,4.9971625412049345
535,37.00947973426328,6.700605938654664,68.70982017152419,3.5544442391749196,293.62412457924034,97.15090049793429,5.760149187254483
536,36.82791732694321,6.742272002131394,71.23163343868941,3.4598946987762234,302.16683118964283,93.5843605102014,4.884523308452764
537,36.92308889115404,6.720845983206761,71.09690888788484,3.3077597651062582,296.96649932522865,94.276314240433,5.717966050470425
538,37.20125856184289,6.707601663285794,66.74856524710722,3.3810970659161965,297.81133748264375,93.387568760836,5.121692900619946
539,36.88462162609537,6.673054755734367,69.3298682219997,3.366963991895517,307.66242975040507,95.56246197053616,4.878373388312207
540,37.167138422413025,6.729449701898988,67.78084029050166,3.4130851304615577,289.598062801841,96.28918893365167,5.540022671348702
541,36.77405862906848,6.764945031933395,66.66299017864934,3.5221001438131334,319.4519507427693,96.25992278140464,4.0727164359229295
542,37.105960835583055,6.7622251842909575,68.72596589915126,3.46194170411374,281.78913930705505,95.803948753146,4.544512212797386
543,37.288313724131584,6.719358074868275,68.52303442308836,3.2632623923015243,294.02332316745145,94.37237953220402,5.341254058112858
544,36.50567109997454,6.715955758792764,73.97343297269104,3.5056496450019536,303.7021188994174,94.19475902251015,5.481220883317421
545,36.84062094890591,6.736875485121501,69.96591965072139,3.396313214001316,305.8431416643531,92.87883022750593,5.265340614920905
546,37.11541442543611,6.707032291216234,66.32476499849152,3.4307065795858915,298.99524279428294,96.5758735351818,4.6702818506412
547,36.9593909227914,6.732535837996389,67.93045199165812,3.50565408592786,299.42609296998455,94.99897807814847,5.061054078930747
548,37.074229174674265,6.741321605567694,71.0827665908588,3.2448419750486446,304.10550085327617,94.02804309513051,5.675604663618698
549,36.879202962656834,6.750038664477686,73.19688554573985,3.3494174421293534,297.6893052254232,95.83805688898697,5.780890885314181
550,37.01731795749458,6.7229969184704,65.82803337552409,3.296854544864078,313.93181257934907,93.52723548324,5.491888441202029
551,36.96886455292159,6.72042652499646,65.22015122972192,3.1902140574634545,308.393491142316,94.89662203422267,6.088416890518494
552,37.233556412331964,6.706440348264869,72.70193035074355,3.378670997760492,308.72824351005636,94.30737086570917,5.718698511729618
553,37.05088416866024,6.706962392919203,69.7192283547418,3.5921556551584426,290.33843276629585,95.1086771398803,5.156272173020894
554,37.06752053241504,6.718470422161969,67.18341453624727,3.1539922255494246,299.20611575594296,94.39642646081387,5.399748973294192
555,36.917624606775505,6.729847310136324,69.96925817224488,3.331771938895053,296.99534051279295,92.99907210888878,4.848566921396072
556,36.9024787551855,6.740271692524664,63.60850452196624,3.3960542935074773,289.9439862431053,94.51557637267004,5.505930504804292
557,36.91348836243608,6.705436420986393,68.86675101319432,3.3413078201656177,303.60164183945767,95.47886414187536,6.12605030961067
558,37.07889042847566,6.750853771379191,69.49564234568618,3.314687194748426,294.6235424222018,94.39078359414601,5.922645042355484
559,36.91580310383595,6.715077527979149,70.66854027907566,3.1930783636554176,306.55403829850235,95.18511512158908,6.291004662959561
560,37.05795497137928,6.719572654113031,66.77220809541492,3.343278674294017,289.2980843710567,93.35447051432595,5.448557378100504
561,37.41508015972909,6.704555766417044,68.95137432280671,3.2413236022984075,317.1904061284182,94.36373920673014,6.283049897257129
562,37.17422494068634,6.670515194794541,66.90915074788083,3.0950078295021446,291.03667341407936,93.75548954491141,5.5233478867760155
563,36.93479529356643,6.736180907927221,69.25076751134863,3.430459222051373,302.19302337200435,95.11698084010472,6.3657925412849465
564,37.24024278443279,6.732736877941849,66.92930735527395,3.4038385819842043,307.91859310388065,94.39149156226199,5.629071626278938
565,36.91838492539569,6.711873448857636,67.88379832167956,3.3101660976851077,294.29359569799885,95.0400736763366,6.003615686902139
566,36.59237509296443,6.718339814344497,66.68836921041955,3.3249074688205704,308.5246864343295,95.42771042615787,6.397556182154928
567,36.79838273781652,6.726818784354082,69.96227248364731,3.406431801271556,287.70816402199586,95.02161857512138,5.573286185709397
568,36.625841615794826,6.684749082862269,70.35690223331333,3.3184339656778086,314.5211769918256,94.59311843429364,5.7891944937720865
569,36.92969730319174,6.704918946453073,68.15075886008518,3.3834017554761315,300.1414926496576,93.3117877414886,6.334431712603152
570,37.00368367583791,6.730885293592436,68.67647598992005,3.260251779912615,294.0358859203112,94.2972138893331,5.633498418034969
571,37.33528746245506,6.689414211536615,65.6828171707329,3.4181983738573947,297.00818227572563,93.75690959798418,5.049553858746919
572,37.06538547475283,6.719871158643333,67.96064670398643,3.316078572593268,308.0891926939272,93.93593604329577,6.791503527292455
573,36.956179894238225,6.6863683639075315,68.4395907659165,3.300405194360587,294.1554470814956,93.89546584924975,5.495117767831432
574,37.1658811162367,6.72232859964867,73.76158618205994,3.1509938911287967,292.5064231057722,93.28007442521776,5.8193780254687715
575,36.557772938198426,6.711787170354051,66.27606594845167,3.303695585430171,297.78463402416264,92.292661410866,6.3280033347255635
576,37.04712291162171,6.67969736368189,71.40835447750487,3.188804508250555,288.2303788723003,93.57185695167223,5.455753048134399
577,37.154173038777394,6.734794787089143,70.45371754693161,3.2051717273471505,318.20543907941817,94.42337945192416,5.2660660433889355
578,36.70428275084403,6.696308168464039,69.00127280898027,3.184462437168388,294.33605408785274,92.87182295457251,5.906868648387417
579,37.22875080864139,6.694294951259712,71.93724096839027,3.1563765068100773,308.31616786180405,94.22568223647161,4.893461801043805
580,37.06769928149888,6.7140113839446185,69.14421094521373,3.472477140301696,302.0947008364777,96.10026842431097,5.65604696156604
581,36.91694241721984,6.732472746988575,69.15831839133585,3.39013390619884,290.15465949518034,95.21305655525224,5.932519332157703
582,37.126556373221256,6.688683563620431,68.25375869396491,3.446036750214426,299.9404529078727,95.82354150912053,5.685024051587418
583,37.45413857156088,6.709733596996959,70.78713776483725,3.1287104980444433,307.8400277931075,94.56112787693273,5.058274528407127
584,37.036373251011696,6.716576330006611,70.51293846762177,3.2551253749910893,298.11738664913696,95.32750982298644,6.637088978102006
585,37.049644117260065,6.721362112145262,67.04864542500758,3.1156492374795905,311.93112945851027,93.42603526953222,5.901769076974588
586,36.90812782009195,6.710528831105544,65.64150561080247,3.1724305122802936,310.2151539278186,93.49565973297801,6.575576058880871
587,36.830031126107045,6.699159443218334,67.8540387252087,3.1471873016583425,309.1891485465833,91.39085979386252,5.739981874909778
588,37.16606716330885,6.689448195587026,66.6399228712047,3.359958400644156,295.40343227727004,95.30614547404231,5.439994009154618
589,36.828783234818225,6.707222877660928,68.09295085076928,3.1933770321898236,289.2015755221851,95.65032397981989,6.0245904601275795
590,37.01431324744388,6.683557219760288,70.67487626936828,3.336837933369402,293.86412394637205,93.54682275465272,5.7921064368358905
591,36.90446851064698,6.646072990330108,67.26539668982643,3.2874120889588516,301.9624094066672,93.83604829360277,5.321119271004321
592,37.09579596514928,6.712731196083153,68.07435323737684,3.454363875210479,305.45786713532357,93.32613788630904,6.6548921293937475
593,37.06673242105739,6.721578696821724,68.2560454696168,3.0730555776860276,278.2842859523955,94.45265355147748,5.618864888553002
594,37.20750798885158,6.655741351289164,69.81686176441058,3.3439233239786796,299.9188679838825,95.18493254530324,5.019866807602217
595,36.89799672022905,6.682305385905801,63.606221332030785,3.3296440870400725,301.58089225323187,92.30722802611896,6.614083026978666
596,36.94602501294133,6.714383085220104,66.8665994104694,3.1146621161972963,297.22455743684446,94.44943853064225,5.707850992093689
597,36.80424725684354,6.742649909394234,68.48256738455895,3.3097133336473155,312.9127383901588,93.75332822828085,5.666088053692188
598,36.91114134798478,6.701415874153508,70.44015791285372,3.239614496302623,304.2178007425087,94.13339439196669,5.097306206485014
599,37.07546009860897,6.685939941175417,67.03619510498758,3.1802523740046595,313.10191908080895,94.46899400167429,6.860470743298496
600,37.15139772332907,6.696342071177903,64.24689458791624,3.1176064513028003,297.84039479649766,93.81179756122718,5.355259706395156
601,36.815566935164476,6.726997528382964,69.21942289193228,3.1250890548550814,309.37477492506923,93.88641314659421,6.039224740352824
602,37.17392118402113,6.686080716417509,66.68927522234874,3.3989812095785927,316.3506639452752,93.76612483244537,6.476310161270221
603,37.27112757176099,6.682516159866995,65.56066668181927,3.191068281895748,313.1169344927266,94.94031620178828,6.240858466501549
604,37.08268698064474,6.688345129556359,66.67130922057355,3.2662130001531455,289.0785840657127,94.3787599601275,6.010172844003904
605,37.375359162511614,6.678433427834825,67.5309492846883,3.105910061833245,297.46323922457617,94.17058353773736,5.199167070856292
606,36.84524216017928,6.699453406319896,66.67051067092358,3.104014705377836,296.548352945502,92.66904827890771,5.6551375821163585
607,36.751069059337716,6.728993569169392,63.44886788580186,3.2871984809249946,304.89254535076327,93.55142025678686,6.163900169021261
608,36.64425595021915,6.70246158546232,69.63413239377427,3.041042378844847,306.86353555014534,94.81866916033917,5.686412965006502
609,37.29920886229784,6.690452929957474,70.36975008255743,3.131478623209473,291.6110732597426,93.94769657312392,6.191679729999383
610,37.13087313127081,6.689163774621689,69.10304398267901,3.173402741107223,300.6783851391694,94.55953146958915,6.440871704407572
611,36.98888306581791,6.663236183826067,65.50462865915037,3.178137260184005,279.80072667843865,95.65651180032764,6.5912514429000515
612,37.05599372526397,6.711662195542943,67.35701693210497,3.146090671498384,314.4194500580189,94.9186060692088,5.506910321093659
613,36.774902190540324,6.691943256059744,67.72695736954108,3.2005819781095926,294.87625759323305,93.96315833769975,7.228323027489477
614,37.48915039592337,6.689390401728187,68.91758877912382,3.227285575581781,300.558639398445,93.34901082980427,6.523739672277066
615,37.025844236395045,6.756362151356897,69.03668097743616,3.2284637545459334,296.9035028601194,91.29645040394409,6.149142923165468
616,37.02187895892098,6.697975058167314,66.21165240244302,3.0534196191332175,311.46027575013414,93.67161507752715,6.70476829153832
617,37.14515332477974,6.676464178998096,67.82399111282712,3.1205844902071203,271.6249355860262,93.50398750418314,7.352703885999986
618,37.09620184634734,6.682472848075889,68.55456080923048,3.2654762861876936,299.8338965767409,94.21036619439536,5.460639949471565
619,37.04477680485583,6.713468914183935,70.53164464429354,3.232464718757387,298.94181242502304,93.65609477302532,6.077368678754324
620,36.841905108910936,6.692265408210756,69.00901307964943,3.0027140548518934,295.46363612408317,93.47961494056321,5.010784170063336
621,37.0942936714272,6.660734440433653,69.15811337475104,3.1721479900352203,317.2622654563563,92.01060106949278,6.306325766324012
622,37.376404899295004,6.707384578691504,67.72765325585873,2.936177475062519,291.1267054114423,92.84003217084994,6.4026971209625705
623,37.269084009230994,6.6751371182892205,70.360918290407,3.1356934902060374,307.7179617723566,94.24665104080056,6.210418942278621
624,37.31863732532788,6.725465955524351,68.33952559191899,3.317776701674598,303.5625278870608,95.4759076311327,5.912733214500845
625,36.89775686471376,6.709100961314293,65.77782417965285,3.0302107282731012,312.61519252535516,93.65247461625438,5.225242741905838
626,36.80207903594828,6.678053562086825,70.28673994025038,3.038567695450842,293.32810915222495,94.06781107357412,6.446766841705884
627,36.97484261598007,6.712120327234702,68.85580654507805,3.195402978157286,292.6703110087624,94.68247815695281,6.9977172419576625
628,37.011144982457736,6.687357110210548,66.55391195774304,2.961719848479035,310.96069907477397,92.90910606379975,5.9844907721332845
629,37.21883830369419,6.702555473502445,66.46101406520151,3.0497244970114963,304.2532130833011,94.07681404328544,6.510029964511572
630,36.661507074057035,6.694694656345889,67.99315109028153,3.1696441137581752,284.5506265332324,92.95950989366784,5.515927843289974
631,37.30591006389212,6.667572866900183,68.30636959053517,3.04357141523106,294.6069498553673,94.55482443849101,6.538606531846257
632,36.9683984202842,6.671129003353651,67.75458453126241,3.0804030012789028,303.8638265384806,93.83140304795174,6.123308851127672
633,36.914623786010516,6.704099216351624,67.96261734688578,3.1754185710315035,308.37764221546587,93.96845181398145,5.948791024698543
634,36.797579124947966,6.676304493357869,70.71991474915275,3.140154608353656,293.20769346807043,92.87740140258141,5.9598181793919345
635,36.66902866562685,6.67442703073516,69.44308630446977,3.12168183962954,270.8574401018306,94.35703235961078,6.1531942089834955
636,37.164634116792385,6.662897548413014,67.66127118253004,3.0580877720729958,305.2322318573703,95.72471292123102,6.551216657846268
637,37.01466359343768,6.689971981311869,69.14262116153498,3.1260061115268956,287.79679310056025,92.62208830457179,5.7139183994022416
638,36.74200782005179,6.722250498384863,65.17495219294491,3.073626731990024,279.8266120187759,93.28024099235247,6.181442334216073
639,36.74098424558728,6.659149341714915,68.01585409989362,3.1287805609925785,271.6767407501586,93.84160747416809,6.369264111000427
640,36.93284306014198,6.680484389133455,70.81861269946623,3.030306797488202,308.1398086019774,94.3864062119958,5.850480387734071
641,37.33380430505788,6.707744411108308,66.74390820921526,3.0587431025620457,301.28617450404965,93.03045371471053,7.308332600837509
642,36.94808172972728,6.677407172175086,65.46473214276183,2.9750042207447986,297.7434361928775,90.74696970985725,5.993252259969329
643,36.699371409376376,6.687547435924994,65.83582222281387,3.067499238999376,313.8902436296276,94.92918949416402,6.095281543183255
644,36.95085138718281,6.656752129437062,64.94073392531523,2.9868999136371155,306.3732468302307,94.32050611958414,5.950846025088752
645,36.94545528605047,6.686066141944154,65.53047618374458,2.9535953549838005,316.1630004272192,91.80705246951334,7.349240043569059
646,36.460622671411684,6.673257114699909,66.33898380281994,3.0878661147855393,286.07264527833,92.93243120822045,6.736452614299741
647,36.98914102669644,6.696214599913597,64.24886596164272,3.080273977585766,299.65449376046035,95.09818242952733,6.001703996878179
648,36.95381309395827,6.6997477210312955,67.0712366678992,3.1342873734948573,283.8328662505198,94.96779641845787,7.033115779429985
649,37.139241272962686,6.727291272840372,68.8245543475733,3.0098874430424902,297.7061766814453,94.44864002267894,6.590349347144439
650,37.36979121898907,6.686592663464271,65.18448763970616,3.0908052846836753,297.51384146233323,93.32388756604014,6.628626710555751
651,37.22531300590955,6.681015926331644,70.01856784728353,3.102079757227366,306.2661363726307,93.5729874188125,6.337761395623773
652,36.946222261889034,6.677887686031547,67.98158417705518,3.0884773807831594,300.45563881141896,93.34907419487388,6.1452920065215135
653,36.778694818251665,6.666436674143786,69.00116117124811,2.958434631719786,306.23407138279913,94.59823978326884,6.698883049527301
654,37.51467196064997,6.679769676869234,65.60433089229572,3.052936348227119,307.03440133138895,92.58415759350488,6.2674563850022045
655,37.0118436868029,6.66659197179722,68.60905045413324,3.0714140296054664,321.5492867738314,92.64420034511579,7.458377814787552
656,37.00278585838259,6.675369219525392,64.69613219920937,3.0327178466907943,296.84703344713876,94.45027458683602,5.9253544473784485
657,36.995174982578,6.697851950712159,68.64049500167302,2.8203522341628915,290.5897729933362,93.38563854448844,7.338078386427473
658,37.03961695215357,6.650869148694407,67.18367867958706,3.042048962397348,302.4608361531641,94.79846735545381,6.5243405756011
659,36.97112791761521,6.693297571222581,67.92650243996957,3.244253103939724,291.97719972860455,92.73848779301944,6.739542867010552
660,36.885267598623955,6.696342301346797,64.4488107887503,2.9839960731243016,314.81960768436534,93.34522163966118,7.016578883314718
661,36.890628211751924,6.667138629460179,64.98986031544679,2.9441922902144677,297.16781961054767,92.46758701515604,6.294875352497782
662,36.9934493459568,6.626562902019828,67.95445643650677,3.05133485597114,294.3442363212601,93.38736268142357,7.052124192349319
663,36.89131504577325,6.656343560258112,64.8433039915516,3.0422378210466574,295.2868427884888,91.89145306300121,5.2762280723094115
664,36.85743084346457,6.693939890931222,67.64641258419825,3.1272735165416417,307.1841742347164,92.87236657904504,6.280005233389031
665,37.02128604553838,6.6670426387540225,63.96572438707951,2.879213184409111,298.4225301676851,91.91374613507188,6.187968596329467
666,36.94900455651583,6.647013955354102,68.37634842533335,3.075138025257499,293.5833317986962,94.03392323319126,6.033246993814119
667,37.300798597716536,6.656404501575436,64.19495337046298,3.0580422061251467,316.6535191762353,94.04658933975965,6.5625225809605245
668,36.469806038321394,6.682812400530091,67.74459987535904,2.9817853463059456,291.4383015933825,91.58973726951565,6.872874984090847
669,37.218301370384495,6.676434671364027,67.871261867292,3.026868731792169,300.35566074032994,94.64388574550057,7.041329999249653
670,37.24921703849952,6.6602213580166065,65.20645636314084,3.0929457481598357,306.5230615161023,95.79741512641985,6.820438378600204
671,36.58532195351837,6.657163511763707,67.74405313416945,3.074231538002845,283.68664889582925,93.33600638673634,6.3771532675532265
672,36.93146248118393,6.656164837019123,67.08088452666712,2.8696980687926272,304.8026050140592,92.63888573977536,6.904508218912583
673,36.92571182680084,6.64505179631003,65.46231628761451,3.0630158186755483,289.4489232451955,96.09433059100304,6.792142847425426
674,36.71849766105644,6.695307513789389,64.50289063184758,2.971531139496748,308.22782780834,91.9410315016975,7.208028083968008
675,36.844436662481826,6.656053590615773,62.574748616654844,2.9822874098015517,290.3734898808102,93.2701064668691,7.138468351465758
676,36.777884830906835,6.68634317041651,67.1793000945994,2.9793196991001696,306.9276903184886,93.41962227263191,6.7752382069603145
677,37.35045408868473,6.69192632103845,63.33039445727589,2.9539757011201737,311.0583306629471,94.57514762045241,6.321373496919372
678,37.187135678629495,6.6809662179629585,66.63068839888261,3.085170749710706,308.614365256328,93.57973897512679,6.45352492208396
679,37.254311018998834,6.651867593745639,65.89310356783551,2.954628204015079,302.51316648238105,92.71136610421154,6.515105320180983
680,37.14433441280865,6.668074601806732,67.7582855508764,2.848045387161683,297.686990570703,92.24881562961205,6.642366833041872
681,36.77418964575656,6.659016087872181,65.77590900102027,2.917647014403027,294.2358042366516,92.84817817975386,6.944025213794877
682,36.89509594674404,6.640925962785397,65.70110442730582,2.9718694716810474,314.71034690817106,92.17307263905487,7.17758719506403
683,37.09787491224559,6.664987185634432,67.8037414085766,3.073921478429705,293.0050477983236,93.21782531978468,6.804440653492311
684,36.75557443822161,6.634419204176805,66.99011605816823,3.0083094684948835,289.62933926430003,92.59580382013951,6.848062393950236
685,37.14259968603448,6.681253587769231,66.93231191436556,2.8599464721252956,306.6536893503283,91.65596220671026,6.921653152500002
686,36.95193492036837,6.647707654054032,67.21853517961705,3.190518991667889,292.03863196813506,94.3951457883749,6.6020473434338305
687,36.92503583849008,6.660523193117457,63.18885575358579,2.965477531097798,290.4993650253387,92.63232747657095,6.407303871178522
688,37.1421919936407,6.661665757430923,67.75357735997396,3.0635390737999013,285.56395737830235,91.85186319502469,6.002281051344645
689,37.08885266229721,6.650321900525919,67.4449375880272,2.917828556642277,295.1709016053948,92.94174086551246,6.542425320961565
690,36.927806766836184,6.666733876029506,64.16663374284701,2.9833359244705453,299.1728497610351,93.16837156596765,7.136572726633894
691,37.23186596067285,6.6450019268675495,65.6918390526516,3.0109468504518406,302.430917276607,91.34353327442096,6.558544280980216
692,36.78378733448002,6.671425945949145,66.08138542474474,3.0458194711754256,309.51306244299485,93.41164766712576,6.80109648128703
693,37.12318712138885,6.626580406395065,65.87100643119653,3.026736830537822,305.2689792366579,92.02284243130973,7.163215643706158
694,37.118620251593676,6.6555275915909275,66.78771993313707,3.0052197000072978,298.0912778044682,94.7710288091908,7.200344748211335
695,36.9380907121372,6.691278579981166,68.96273356366237,2.883491326880589,298.0180432362028,93.57396051207674,6.4102335739169805
696,37.065226604448426,6.631993373507888,68.24353345534566,2.8548253958043937,305.10157468915185,92.64010000989069,7.458529678226821
697,36.74977728472294,6.637945100589503,63.43556161313719,2.9422607510324195,312.7257016292857,92.28483222968265,7.533675044677742
698,37.18480540384138,6.661278156993178,67.2841399806121,2.999312807234107,301.263141994832,92.91503229243636,6.415075071390721
699,36.9630195727114,6.6540916356387925,68.67786663907081,2.8807279299223394,295.3086914578959,93.6227907415833,6.578081565179423
700,36.89545539589619,6.657012601985471,66.7736170413784,3.006517196571439,290.0713399891445,92.9745058714148,7.595545341573096
701,37.20980184516738,6.659283742602953,68.16196085037194,3.0422616745486177,285.54794735587774,92.77284119286314,6.93657323937235
702,36.85913126189145,6.661694429371235,69.98454089140152,2.8023679080926582,306.66269672043524,93.0383702908179,5.910111026274075
703,36.71830774072729,6.670693996839125,67.98741909221395,2.807307929620372,305.7797852363956,92.36614106876304,6.330159247633657
704,36.68867416529522,6.65619637313857,66.41861719128346,2.8739624941094664,305.7736352510666,92.61679407315695,6.91531518741376
705,37.12120199026913,6.642674846907629,67.9901769481695,2.9157612668189192,298.71340553647946,90.864207561095,6.468478674857699
706,36.743914129500745,6.660451474024055,66.16977566619377,2.829543298623295,314.0693474589175,93.91372623085236,6.85328811468178
707,37.35095883639687,6.684497638697904,65.9078060865699,3.0142202678867145,295.15881505415183,93.22879778032177,7.08619810684179
708,36.583614118423256,6.643347325072348,65.13717152857254,2.918406686151845,309.55269237207204,92.14654415596657,7.811127302017365
709,37.339291273658006,6.626009413906587,68.94682671766421,2.8769447048240737,299.6125710501046,94.80873498135523,6.944773041886105
710,37.042203493440525,6.667141613385739,64.163142668116,2.7264090476131475,293.91649235320665,92.9870164803924,7.63627089978638
711,36.980657377625924,6.642092376720928,68.84473544935624,2.7354184183572494,305.9253030731776,91.8538564280248,7.8243800810183854
